item_no,category,main_promotion,color,stars,predicted_success_indicator_nn
109455,Polo-Shirt,Category_Highlight,Green,4.1,35
647606,Polo-Shirt,Category_Highlight,Orange,2.1,15
492484,T-Shirt,Frontpage_Header,Multi-Color,4.0,34
395013,Polo-Shirt,Catalog,Brown,3.6,30
189617,Polo-Shirt,Category_Highlight,Orange,2.0,14
398015,Tunic,Frontpage_Header,White,3.5,29
721079,Polo-Shirt,Catalog,Multi-Color,2.1,15
131543,Sweatshirt,Category_Highlight,Green,2.8,22
115744,T-Shirt,Category_Highlight,Multi-Color,3.8,32
775333,Polo-Shirt,Catalog,Yellow,3.5,29
739890,Polo-Shirt,Frontpage_Header,Yellow,2.4,18
587038,Tunic,Frontpage_Header,Yellow,3.1,25
836052,T-Shirt,Catalog,Red,4.0,34
123257,Sweatshirt,Display_Ad_Campaign,Blue,2.7,21
974196,Polo-Shirt,Catalog,Pink,2.3,17
734388,T-Shirt,Category_Highlight,Pink,4.0,34
778757,Tunic,Category_Highlight,Yellow,2.5,19
784118,Blouse,Display_Ad_Campaign,Yellow,3.9,33
898734,Blouse,Frontpage_Header,Black,4.5,39
688117,Polo-Shirt,Catalog,Pink,4.1,35
511823,Tunic,Catalog,Yellow,2.6,20
983473,Polo-Shirt,Catalog,Pink,3.6,30
154105,Tunic,Category_Highlight,Multi-Color,2.8,22
115041,T-Shirt,Category_Highlight,Green,4.7,41
968393,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.5,39
242057,Sweatshirt,Frontpage_Header,Yellow,3.5,29
162271,T-Shirt,Category_Highlight,Green,5.2,46
458062,Tunic,Category_Highlight,Multi-Color,3.1,25
438761,Blouse,Catalog,Black,4.8,42
668110,Polo-Shirt,Catalog,Red,3.0,24
172785,Blouse,Frontpage_Header,Yellow,3.0,24
453639,Tunic,Display_Ad_Campaign,Black,2.6,20
713499,Tunic,Catalog,Black,4.8,42
261999,Sweatshirt,Category_Highlight,Blue,2.4,18
464035,Polo-Shirt,Category_Highlight,Yellow,2.4,18
327456,T-Shirt,Display_Ad_Campaign,Black,3.8,32
983694,Polo-Shirt,Display_Ad_Campaign,Blue,2.7,21
376951,Blouse,Category_Highlight,Yellow,4.1,35
330640,T-Shirt,Frontpage_Header,Multi-Color,4.1,35
180829,Hoodie,Frontpage_Header,Blue,2.6,20
299479,Polo-Shirt,Catalog,Green,3.1,25
230030,Hoodie,Catalog,Yellow,3.1,25
482137,Polo-Shirt,Catalog,Multi-Color,3.0,24
976803,T-Shirt,Display_Ad_Campaign,Blue,5.0,44
876914,T-Shirt,Category_Highlight,Yellow,3.7,31
981992,Hoodie,Catalog,Yellow,3.8,32
265942,Tunic,Display_Ad_Campaign,Black,2.8,22
851175,Polo-Shirt,Category_Highlight,Red,3.1,25
279945,Sweatshirt,Category_Highlight,Red,2.3,17
191627,Sweatshirt,Frontpage_Header,Red,3.8,32
901431,Polo-Shirt,Category_Highlight,Brown,2.9,23
398751,Blouse,Frontpage_Header,Blue,3.8,32
664706,Blouse,Frontpage_Header,Black,5.2,46
143798,Tunic,Category_Highlight,Red,3.0,24
815447,T-Shirt,Frontpage_Header,Multi-Color,4.0,34
539136,Polo-Shirt,Catalog,Blue,1.9,13
652191,Tunic,Frontpage_Header,Multi-Color,3.9,33
774593,T-Shirt,Frontpage_Header,Multi-Color,4.5,39
569599,Sweatshirt,Display_Ad_Campaign,Orange,4.1,35
437550,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
313273,Hoodie,Display_Ad_Campaign,Yellow,4.1,35
441230,Polo-Shirt,Category_Highlight,Multi-Color,2.6,20
814153,Tunic,Category_Highlight,Orange,3.2,26
195429,Hoodie,Catalog,Green,4.0,34
400415,Polo-Shirt,Frontpage_Header,White,2.7,21
851810,Polo-Shirt,Frontpage_Header,Yellow,3.0,24
614622,Sweatshirt,Display_Ad_Campaign,Blue,4.0,34
660180,Sweatshirt,Category_Highlight,Orange,3.9,33
814665,Tunic,Category_Highlight,Yellow,2.4,18
179851,Tunic,Display_Ad_Campaign,Multi-Color,3.8,32
441106,Blouse,Frontpage_Header,Black,4.7,41
633865,Polo-Shirt,Frontpage_Header,Brown,2.5,19
882647,Hoodie,Catalog,Green,3.9,33
167009,T-Shirt,Display_Ad_Campaign,Blue,4.2,36
683324,Tunic,Frontpage_Header,Green,3.7,31
981552,Blouse,Frontpage_Header,Multi-Color,2.6,20
604324,T-Shirt,Catalog,Black,4.3,37
597788,Blouse,Display_Ad_Campaign,Brown,4.7,41
650402,Polo-Shirt,Catalog,Blue,3.3,27
473554,Tunic,Catalog,Green,4.0,34
118414,Hoodie,Frontpage_Header,Yellow,3.5,29
849960,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,42
826829,Sweatshirt,Frontpage_Header,Green,2.9,23
305559,Sweatshirt,Category_Highlight,Yellow,3.6,30
893558,Sweatshirt,Frontpage_Header,Green,3.1,25
639962,Polo-Shirt,Category_Highlight,Red,3.7,31
375994,Blouse,Frontpage_Header,Red,4.7,41
266819,Hoodie,Category_Highlight,Yellow,2.0,14
798530,Polo-Shirt,Frontpage_Header,Multi-Color,3.1,25
408189,Blouse,Catalog,Yellow,4.1,35
426496,Polo-Shirt,Category_Highlight,Blue,3.5,29
325399,Polo-Shirt,Catalog,Yellow,3.2,26
799758,Sweatshirt,Catalog,Red,4.6,40
195405,Polo-Shirt,Display_Ad_Campaign,Yellow,5.0,44
901885,Sweatshirt,Catalog,Orange,4.9,43
536061,Sweatshirt,Frontpage_Header,Blue,3.2,26
919681,Polo-Shirt,Catalog,Green,3.9,33
274563,Tunic,Catalog,Yellow,4.8,42
343995,T-Shirt,Catalog,Orange,4.7,41
142694,T-Shirt,Catalog,Red,4.0,34
642383,Tunic,Category_Highlight,Brown,4.4,38
213282,Sweatshirt,Catalog,Red,2.0,14
554935,T-Shirt,Display_Ad_Campaign,Brown,4.5,39
919701,T-Shirt,Display_Ad_Campaign,Black,3.7,31
508378,T-Shirt,Category_Highlight,Multi-Color,1.7,11
102691,Blouse,Frontpage_Header,Multi-Color,3.6,30
375405,T-Shirt,Catalog,Brown,4.8,42
784987,Tunic,Catalog,Green,3.9,33
937565,T-Shirt,Catalog,Yellow,4.9,43
285335,Blouse,Display_Ad_Campaign,Black,3.6,30
703782,Polo-Shirt,Category_Highlight,Yellow,3.8,32
774363,Blouse,Frontpage_Header,Red,2.7,21
515870,Tunic,Category_Highlight,Yellow,1.9,13
695396,Blouse,Frontpage_Header,Blue,4.3,37
373432,Sweatshirt,Category_Highlight,Blue,3.7,31
416048,Tunic,Category_Highlight,Pink,2.5,19
750736,T-Shirt,Catalog,Yellow,4.3,37
967693,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,40
193310,Tunic,Display_Ad_Campaign,Black,2.2,16
544350,Sweatshirt,Display_Ad_Campaign,Blue,3.0,24
974955,Polo-Shirt,Category_Highlight,Pink,2.5,19
621635,Blouse,Frontpage_Header,Red,4.8,42
214825,Sweatshirt,Catalog,Red,2.8,22
853487,T-Shirt,Frontpage_Header,Blue,3.3,27
386571,T-Shirt,Catalog,Red,3.7,31
699941,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
580090,Polo-Shirt,Category_Highlight,Blue,3.9,33
923675,Tunic,Display_Ad_Campaign,Yellow,5.4,48
465875,Blouse,Category_Highlight,Yellow,3.9,33
123040,Polo-Shirt,Catalog,Yellow,3.1,25
214570,T-Shirt,Frontpage_Header,Multi-Color,4.8,42
916090,T-Shirt,Category_Highlight,Blue,2.6,20
839608,Polo-Shirt,Catalog,Pink,3.8,32
221853,Blouse,Catalog,Multi-Color,1.7,11
414945,Blouse,Display_Ad_Campaign,Brown,4.7,41
467491,Tunic,Category_Highlight,Blue,4.8,42
678849,Sweatshirt,Frontpage_Header,Pink,3.8,32
323151,T-Shirt,Category_Highlight,Red,3.5,29
155323,Sweatshirt,Category_Highlight,Red,1.7,11
695280,Polo-Shirt,Catalog,Blue,1.5,9
901454,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,40
513128,Blouse,Frontpage_Header,Black,5.0,44
403056,Sweatshirt,Category_Highlight,Red,1.5,9
595615,T-Shirt,Frontpage_Header,Multi-Color,5.5,49
166042,Blouse,Frontpage_Header,White,3.5,29
177742,Blouse,Frontpage_Header,Blue,3.8,32
232771,T-Shirt,Catalog,Red,4.7,41
590649,Hoodie,Category_Highlight,Brown,3.5,29
138171,Tunic,Category_Highlight,Green,3.6,30
564788,Tunic,Frontpage_Header,Blue,3.6,30
178377,Hoodie,Catalog,Orange,2.5,19
482611,Hoodie,Catalog,Orange,3.1,25
949567,Blouse,Display_Ad_Campaign,Brown,5.6,50
871989,Tunic,Category_Highlight,Green,3.0,24
846015,Sweatshirt,Catalog,Blue,4.9,43
555573,Sweatshirt,Display_Ad_Campaign,Orange,4.9,43
547597,Sweatshirt,Catalog,Multi-Color,3.3,27
192266,Polo-Shirt,Frontpage_Header,Brown,3.4,28
432182,Tunic,Category_Highlight,Multi-Color,3.7,31
609178,Sweatshirt,Display_Ad_Campaign,Blue,3.0,24
779428,Blouse,Display_Ad_Campaign,Black,4.6,40
714817,Blouse,Catalog,Yellow,4.3,37
339080,Polo-Shirt,Frontpage_Header,Yellow,3.0,24
745622,Tunic,Category_Highlight,Green,3.4,28
874240,Tunic,Category_Highlight,White,4.3,37
523028,Polo-Shirt,Category_Highlight,Blue,4.4,38
956343,Blouse,Category_Highlight,Yellow,4.2,36
226086,Tunic,Frontpage_Header,Multi-Color,2.9,23
213363,T-Shirt,Category_Highlight,Yellow,4.1,35
534174,Tunic,Catalog,Blue,2.1,15
842296,Tunic,Display_Ad_Campaign,Black,2.6,20
140697,Polo-Shirt,Catalog,White,2.2,16
319805,Hoodie,Catalog,Black,5.1,45
114353,T-Shirt,Display_Ad_Campaign,Blue,4.8,42
564634,T-Shirt,Frontpage_Header,Multi-Color,4.7,41
848734,Blouse,Frontpage_Header,Orange,4.9,43
557900,Tunic,Category_Highlight,Red,3.4,28
576356,Sweatshirt,Frontpage_Header,Blue,1.8,12
912807,Tunic,Display_Ad_Campaign,Black,2.9,23
702962,Blouse,Catalog,Black,5.0,44
824892,Sweatshirt,Frontpage_Header,Blue,3.9,33
970217,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,45
262468,Hoodie,Catalog,Blue,5.2,46
340177,Sweatshirt,Catalog,Orange,3.5,29
892943,Polo-Shirt,Frontpage_Header,Green,3.0,24
764873,Sweatshirt,Display_Ad_Campaign,Orange,4.1,35
553468,T-Shirt,Catalog,Red,2.1,15
879508,Tunic,Frontpage_Header,Multi-Color,3.1,25
556487,T-Shirt,Catalog,Multi-Color,1.6,10
665717,Blouse,Category_Highlight,Multi-Color,2.8,22
803368,T-Shirt,Frontpage_Header,Yellow,4.5,39
744932,T-Shirt,Category_Highlight,Brown,4.4,38
246630,T-Shirt,Category_Highlight,Yellow,4.1,35
173865,Blouse,Frontpage_Header,Blue,4.1,35
859807,Blouse,Category_Highlight,Red,0.9,3
165635,Tunic,Catalog,Blue,4.4,38
564009,Tunic,Display_Ad_Campaign,Black,1.9,13
659395,Tunic,Category_Highlight,Blue,4.9,43
458963,Blouse,Display_Ad_Campaign,Blue,5.1,45
903151,Blouse,Display_Ad_Campaign,Blue,4.8,42
511153,Blouse,Frontpage_Header,Multi-Color,2.6,20
815515,Blouse,Frontpage_Header,Multi-Color,2.2,16
301906,Sweatshirt,Catalog,Red,2.3,17
437041,Sweatshirt,Catalog,Yellow,4.0,34
612276,Polo-Shirt,Catalog,Blue,2.2,16
120599,Hoodie,Category_Highlight,White,3.9,33
979244,Blouse,Category_Highlight,Blue,2.7,21
683284,Polo-Shirt,Category_Highlight,Black,3.7,31
162925,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.6,20
250925,Tunic,Frontpage_Header,Blue,3.4,28
581716,Blouse,Frontpage_Header,Black,4.4,38
182762,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
106860,Tunic,Category_Highlight,Multi-Color,3.4,28
504307,Tunic,Catalog,Yellow,4.6,40
174276,Sweatshirt,Catalog,Yellow,3.8,32
652798,T-Shirt,Display_Ad_Campaign,Black,4.1,35
746260,Tunic,Display_Ad_Campaign,Multi-Color,4.2,36
667972,Tunic,Frontpage_Header,Blue,3.7,31
402925,T-Shirt,Frontpage_Header,Red,4.1,35
829592,Sweatshirt,Catalog,Orange,3.7,31
893142,T-Shirt,Catalog,Red,4.6,40
430635,T-Shirt,Category_Highlight,Green,5.0,44
668519,Polo-Shirt,Category_Highlight,Brown,3.2,26
696860,T-Shirt,Category_Highlight,Red,4.8,42
640199,Polo-Shirt,Category_Highlight,Orange,2.1,15
196555,Tunic,Display_Ad_Campaign,Yellow,4.7,41
370095,Tunic,Catalog,Multi-Color,3.1,25
581581,T-Shirt,Catalog,Multi-Color,1.7,11
435567,Blouse,Catalog,Pink,4.6,40
490965,Sweatshirt,Category_Highlight,Brown,4.3,37
929397,Tunic,Category_Highlight,Green,2.6,20
575152,T-Shirt,Category_Highlight,Multi-Color,3.5,29
367455,Tunic,Frontpage_Header,Black,4.0,34
936795,Sweatshirt,Category_Highlight,Blue,4.1,35
703626,Polo-Shirt,Category_Highlight,Black,3.7,31
930875,Sweatshirt,Display_Ad_Campaign,Pink,4.3,37
329404,Polo-Shirt,Frontpage_Header,Green,2.4,18
441535,Tunic,Display_Ad_Campaign,Multi-Color,4.1,35
188593,Blouse,Category_Highlight,Multi-Color,2.7,21
637831,Polo-Shirt,Category_Highlight,White,3.3,27
765331,Blouse,Category_Highlight,Orange,2.9,23
517846,T-Shirt,Category_Highlight,Brown,5.0,44
483344,Sweatshirt,Frontpage_Header,Green,3.2,26
555404,Sweatshirt,Frontpage_Header,Multi-Color,1.9,13
971471,Polo-Shirt,Category_Highlight,Yellow,3.8,32
136838,Blouse,Frontpage_Header,Black,5.3,47
261962,Sweatshirt,Category_Highlight,Red,1.5,9
568747,Sweatshirt,Catalog,Red,4.5,39
655360,Tunic,Category_Highlight,Red,2.9,23
250089,T-Shirt,Catalog,Black,3.8,32
827812,Sweatshirt,Frontpage_Header,Red,3.2,26
204707,Sweatshirt,Catalog,Multi-Color,2.1,15
669651,Sweatshirt,Display_Ad_Campaign,Blue,3.1,25
401751,Polo-Shirt,Frontpage_Header,Brown,2.2,16
133081,Hoodie,Frontpage_Header,Yellow,2.3,17
292688,Sweatshirt,Display_Ad_Campaign,Blue,5.5,49
280356,T-Shirt,Catalog,Yellow,4.3,37
485005,Tunic,Category_Highlight,Brown,4.4,38
222799,Tunic,Category_Highlight,Multi-Color,3.4,28
311892,T-Shirt,Frontpage_Header,Multi-Color,4.5,39
307455,Tunic,Frontpage_Header,Multi-Color,4.4,38
695122,Blouse,Frontpage_Header,Red,4.4,38
744063,Tunic,Catalog,Brown,3.2,26
148941,T-Shirt,Category_Highlight,Red,3.5,29
468830,T-Shirt,Category_Highlight,Yellow,4.9,43
167556,Hoodie,Display_Ad_Campaign,Blue,2.7,21
383089,T-Shirt,Category_Highlight,Blue,2.9,23
820643,Blouse,Frontpage_Header,Red,5.1,45
191749,Polo-Shirt,Category_Highlight,Blue,1.3,7
880029,Hoodie,Catalog,Yellow,2.7,21
355961,Hoodie,Catalog,Green,4.1,35
578086,Sweatshirt,Catalog,Orange,4.6,40
168519,Hoodie,Category_Highlight,Blue,3.5,29
853189,Blouse,Frontpage_Header,Black,3.6,30
329863,T-Shirt,Category_Highlight,Orange,5.2,46
698969,Hoodie,Category_Highlight,Brown,3.6,30
511146,Polo-Shirt,Frontpage_Header,Yellow,2.7,21
357447,T-Shirt,Display_Ad_Campaign,Multi-Color,4.1,35
405831,Blouse,Frontpage_Header,Blue,4.2,36
534457,Sweatshirt,Catalog,Red,3.6,30
886475,Tunic,Category_Highlight,Red,2.7,21
556509,Sweatshirt,Category_Highlight,Black,4.7,41
909463,Tunic,Frontpage_Header,Multi-Color,3.0,24
626936,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,42
264213,T-Shirt,Catalog,Pink,3.4,28
314141,Polo-Shirt,Frontpage_Header,Green,2.4,18
289635,Sweatshirt,Display_Ad_Campaign,Orange,4.3,37
594452,Hoodie,Category_Highlight,Brown,3.5,29
712132,Tunic,Display_Ad_Campaign,Black,2.3,17
383060,Hoodie,Catalog,Multi-Color,3.5,29
924897,Blouse,Category_Highlight,Yellow,3.5,29
306979,Polo-Shirt,Frontpage_Header,Brown,2.1,15
182443,T-Shirt,Category_Highlight,Green,5.6,50
404543,Sweatshirt,Frontpage_Header,Blue,3.6,30
709956,Polo-Shirt,Catalog,Yellow,3.7,31
272596,Hoodie,Frontpage_Header,Blue,4.3,37
134326,Blouse,Catalog,Yellow,3.5,29
156003,Blouse,Category_Highlight,Yellow,4.5,39
799209,T-Shirt,Catalog,Red,4.2,36
297601,Polo-Shirt,Category_Highlight,Multi-Color,2.8,22
564668,Polo-Shirt,Catalog,Orange,2.0,14
259352,T-Shirt,Catalog,Orange,4.0,34
615654,Blouse,Display_Ad_Campaign,Black,3.3,27
494406,Sweatshirt,Frontpage_Header,Blue,3.0,24
879239,Tunic,Category_Highlight,Yellow,2.5,19
838970,Tunic,Category_Highlight,Green,3.1,25
150140,Tunic,Category_Highlight,Multi-Color,3.4,28
579463,Polo-Shirt,Category_Highlight,Pink,1.7,11
818986,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.8,22
262684,Sweatshirt,Category_Highlight,Multi-Color,1.5,9
446490,Sweatshirt,Display_Ad_Campaign,Pink,5.0,44
163740,Blouse,Category_Highlight,Multi-Color,2.4,18
174307,Tunic,Display_Ad_Campaign,Multi-Color,3.7,31
914783,T-Shirt,Category_Highlight,Multi-Color,3.8,32
490100,Polo-Shirt,Frontpage_Header,Brown,3.2,26
897361,Sweatshirt,Catalog,Blue,4.7,41
685873,T-Shirt,Category_Highlight,Yellow,3.6,30
196181,T-Shirt,Display_Ad_Campaign,Red,4.2,36
589185,Polo-Shirt,Category_Highlight,Yellow,3.8,32
899075,Sweatshirt,Catalog,Red,1.5,9
321361,T-Shirt,Frontpage_Header,Yellow,3.7,31
559231,Hoodie,Category_Highlight,Blue,4.7,41
732944,Tunic,Category_Highlight,Yellow,3.2,26
318035,Blouse,Frontpage_Header,Multi-Color,2.5,19
438944,Tunic,Category_Highlight,Brown,4.5,39
772303,Tunic,Frontpage_Header,Multi-Color,2.9,23
258211,T-Shirt,Category_Highlight,Multi-Color,2.7,21
458252,Polo-Shirt,Frontpage_Header,Brown,2.4,18
848585,Blouse,Display_Ad_Campaign,Brown,5.0,44
315144,Tunic,Category_Highlight,Yellow,4.2,36
106872,T-Shirt,Catalog,Black,3.8,32
844320,Tunic,Display_Ad_Campaign,Black,2.3,17
472863,Tunic,Catalog,Green,3.4,28
662967,Tunic,Catalog,Green,2.1,15
517788,Sweatshirt,Frontpage_Header,Pink,3.5,29
377057,Blouse,Frontpage_Header,Multi-Color,2.2,16
484311,Sweatshirt,Frontpage_Header,Blue,3.2,26
253753,T-Shirt,Frontpage_Header,Green,4.9,43
247125,T-Shirt,Category_Highlight,Blue,3.1,25
695744,Polo-Shirt,Catalog,Red,3.0,24
912784,Polo-Shirt,Frontpage_Header,Green,3.7,31
660248,Sweatshirt,Catalog,Red,2.0,14
520087,Polo-Shirt,Catalog,Green,3.7,31
248395,Tunic,Category_Highlight,Brown,4.1,35
912533,Polo-Shirt,Frontpage_Header,Brown,2.9,23
639704,Hoodie,Category_Highlight,Yellow,3.5,29
218136,Polo-Shirt,Catalog,Yellow,4.3,37
314259,Hoodie,Catalog,Orange,2.8,22
429451,Blouse,Frontpage_Header,Red,2.0,14
233317,Blouse,Catalog,Yellow,3.4,28
743703,T-Shirt,Catalog,Black,3.4,28
481926,Polo-Shirt,Category_Highlight,Brown,4.4,38
404376,Polo-Shirt,Category_Highlight,Orange,2.9,23
226342,Polo-Shirt,Display_Ad_Campaign,Blue,1.7,11
463547,T-Shirt,Category_Highlight,Multi-Color,1.1,5
240490,Blouse,Frontpage_Header,Pink,3.4,28
621890,Polo-Shirt,Catalog,Multi-Color,3.2,26
169742,T-Shirt,Category_Highlight,White,3.3,27
679229,Tunic,Category_Highlight,Multi-Color,3.8,32
688101,Polo-Shirt,Catalog,Multi-Color,2.8,22
638169,Hoodie,Category_Highlight,Multi-Color,2.5,19
832660,T-Shirt,Frontpage_Header,Multi-Color,5.1,45
435886,T-Shirt,Display_Ad_Campaign,Black,3.1,25
781409,Sweatshirt,Catalog,Yellow,2.7,21
568939,Polo-Shirt,Catalog,Yellow,3.3,27
594461,T-Shirt,Category_Highlight,Green,5.2,46
874853,Hoodie,Catalog,Green,3.3,27
254134,Hoodie,Frontpage_Header,Green,3.3,27
251560,T-Shirt,Catalog,Brown,5.5,49
707719,Hoodie,Frontpage_Header,Pink,3.8,32
251462,Sweatshirt,Catalog,Orange,4.9,43
435838,Sweatshirt,Catalog,Orange,3.2,26
974789,Tunic,Category_Highlight,Red,3.1,25
520651,Tunic,Catalog,Yellow,2.2,16
586551,Sweatshirt,Catalog,Red,2.4,18
135880,Polo-Shirt,Category_Highlight,Multi-Color,3.1,25
187966,Blouse,Frontpage_Header,Black,4.7,41
970019,Blouse,Frontpage_Header,Multi-Color,2.2,16
551561,Sweatshirt,Category_Highlight,Red,1.6,10
399201,T-Shirt,Category_Highlight,Green,4.4,38
441037,T-Shirt,Display_Ad_Campaign,Multi-Color,1.4,8
143998,Polo-Shirt,Catalog,Blue,2.2,16
557305,Sweatshirt,Catalog,Red,2.1,15
274285,Polo-Shirt,Frontpage_Header,Yellow,2.1,15
803852,Blouse,Frontpage_Header,Multi-Color,3.0,24
348525,Hoodie,Display_Ad_Campaign,Yellow,4.9,43
308669,Blouse,Category_Highlight,Black,4.7,41
869277,Tunic,Category_Highlight,Multi-Color,3.8,32
199341,Tunic,Display_Ad_Campaign,Blue,2.6,20
651051,T-Shirt,Frontpage_Header,Multi-Color,2.6,20
753002,Tunic,Frontpage_Header,Red,2.6,20
267404,Blouse,Category_Highlight,Blue,3.0,24
379861,Blouse,Category_Highlight,Blue,2.8,22
325567,T-Shirt,Category_Highlight,Yellow,3.2,26
796713,Tunic,Display_Ad_Campaign,Black,3.0,24
339116,Polo-Shirt,Category_Highlight,Blue,3.3,27
133865,T-Shirt,Category_Highlight,Green,5.6,50
680989,T-Shirt,Catalog,Red,4.1,35
299120,Polo-Shirt,Catalog,Multi-Color,3.3,27
487233,Sweatshirt,Catalog,Orange,4.2,36
468763,Blouse,Frontpage_Header,Multi-Color,2.4,18
277300,Tunic,Display_Ad_Campaign,Blue,3.7,31
972753,Polo-Shirt,Category_Highlight,Multi-Color,2.4,18
510628,Blouse,Display_Ad_Campaign,Blue,4.8,42
416734,Sweatshirt,Catalog,Red,2.7,21
174955,Tunic,Category_Highlight,Yellow,2.4,18
364746,T-Shirt,Category_Highlight,Multi-Color,4.2,36
615250,Sweatshirt,Frontpage_Header,Green,3.4,28
124202,Sweatshirt,Frontpage_Header,Green,3.2,26
739660,Polo-Shirt,Category_Highlight,Brown,2.5,19
308940,Hoodie,Catalog,Orange,3.3,27
868652,Sweatshirt,Category_Highlight,Red,1.1,5
966958,Hoodie,Catalog,Yellow,3.1,25
